legislature,session,member_id
4,4,deschenes-georges-honore-2859
4,4,duckett-william-2981
4,4,lavallee-vincent-paul-4037
4,4,rinfret-remi-ferdinand-5089
4,4,robertson-joseph-gibb-5123
4,4,irvine-george-3701
4,4,langelier-charles-3943
4,4,langelier-francois-3945
4,4,loranger-louis-onesime-4241
4,4,marchand-felix-gabriel-4317
4,4,mathieu-michel-4403
4,4,mcshane-james-4451
4,4,molleur-louis-4517
4,4,prefontaine-raymond-4985
4,4,ross-david-alexander-5177
4,4,shehyn-joseph-5351
4,4,taillon-louis-olivier-5449
4,4,turcotte-arthur-5643
4,4,wurtele-jonathan-saxton-campbell-5769
4,4,gagnon-charles-antoine-ernest-3309
4,4,tarte-joseph-israel-5469
4,4,joly-de-lotbiniere-henri-gustave-3737
4,4,lafontaine-(shefford)-joseph-3885
4,4,mercier-(pere)-honore-4475
4,3,watts-william-john-5745
4,3,sawyer-william-5319
4,3,saint-cyr-dominique-napoleon-5245
4,3,robillard-joseph-5133
4,3,racicot-ernest-5021
4,3,poirier-joseph-4925
4,3,picard-jacques-4875
4,3,parent-joseph-4771
4,3,nelson-horatio-admiral-4621
4,3,murphy-arthur-h-4601
4,3,meikle-robert-greenshields-4455
4,3,marion-joseph-4345
4,3,magnan-octave-4285
4,3,lovell-henry-4257
4,3,lecavalier-narcisse-4081
4,3,larose-achille-4007
4,3,lalonde-(pere)-emery-3921
4,3,lafontaine-laurent-david-3881
4,3,laberge-edouard-3827
4,3,houde-charles-edouard-3659
4,3,gauthier-onesime-3379
4,3,fortin-louis-napoleon-3215
4,3,duhamel-louis-3023
4,3,charlebois-leon-benoit-alfred-2523
4,3,champagne-(deux-montagnes)-charles-2501
4,3,caron-edouard-2401
4,3,boutin-pierre-2259
4,3,bouthillier-flavien-guillaume-2251
4,3,blais-narcisse-2123
4,3,bergevin-celestin-2021
4,3,audet-nicodeme-1783
4,3,beaubien-louis-1871
4,3,beaudet-elisee-1881
4,3,cameron-alexander-2353
4,3,chapleau-joseph-adolphe-2507
4,3,church-levi-ruggles-2575
4,3,couillard-dupuis-jean-baptiste-2685
4,3,desaulniers-francois-l-2849
4,3,deschenes-georges-honore-2859
4,3,duckett-william-2981
4,3,lavallee-vincent-paul-4037
4,3,rinfret-remi-ferdinand-5089
4,3,robertson-joseph-gibb-5123
4,3,irvine-george-3701
4,3,langelier-charles-3943
4,3,langelier-francois-3945
4,3,loranger-louis-onesime-4241
4,3,marchand-felix-gabriel-4317
4,3,mathieu-michel-4403
4,3,mcshane-james-4451
4,3,molleur-louis-4517
4,3,prefontaine-raymond-4985
4,3,ross-david-alexander-5177
4,3,shehyn-joseph-5351
4,3,taillon-louis-olivier-5449
4,3,turcotte-arthur-5643
4,3,wurtele-jonathan-saxton-campbell-5769
4,3,gagnon-charles-antoine-ernest-3309
4,3,tarte-joseph-israel-5469
4,3,joly-de-lotbiniere-henri-gustave-3737
4,3,lafontaine-(shefford)-joseph-3885
4,3,mercier-(pere)-honore-4475
4,2,watts-william-john-5745
4,2,sawyer-william-5319
4,2,saint-cyr-dominique-napoleon-5245
4,2,robillard-joseph-5133
4,2,racicot-ernest-5021
4,2,price-william-evan-4999
4,2,poirier-joseph-4925
4,2,picard-jacques-4875
4,2,peltier-onuphe-4825
4,2,nelson-horatio-admiral-4621
4,2,murphy-arthur-h-4601
4,2,meikle-robert-greenshields-4455
4,2,magnan-octave-4285
4,2,lovell-henry-4257
4,2,lecavalier-narcisse-4081
4,2,larose-achille-4007
4,2,lalonde-(pere)-emery-3921
4,2,lafontaine-laurent-david-3881
4,2,laberge-edouard-3827
4,2,houde-charles-edouard-3659
4,2,gauthier-onesime-3379
4,2,fortin-louis-napoleon-3215
4,2,duhamel-louis-3023
4,2,charlebois-leon-benoit-alfred-2523
4,2,champagne-(deux-montagnes)-charles-2501
4,2,caron-edouard-2401
4,2,boutin-pierre-2259
4,2,bouthillier-flavien-guillaume-2251
4,2,blais-narcisse-2123
4,2,bergevin-celestin-2021
4,2,audet-nicodeme-1783
4,2,beaubien-louis-1871
4,2,cameron-alexander-2353
4,2,chapleau-joseph-adolphe-2507
4,2,chauveau-alexandre-2537
4,2,church-levi-ruggles-2575
4,2,couillard-dupuis-jean-baptiste-2685
4,2,desaulniers-francois-l-2849
4,2,deschenes-georges-honore-2859
4,2,duckett-william-2981
4,2,lavallee-vincent-paul-4037
4,2,paquet-etienne-theodore-4745
4,2,rinfret-remi-ferdinand-5089
4,2,robertson-joseph-gibb-5123
4,2,irvine-george-3701
4,2,langelier-charles-3943
4,2,langelier-francois-3945
4,2,loranger-louis-onesime-4241
4,2,lynch-william-warren-4267
4,2,marchand-felix-gabriel-4317
4,2,mathieu-michel-4403
4,2,mcshane-james-4451
4,2,molleur-louis-4517
4,2,prefontaine-raymond-4985
4,2,ross-david-alexander-5177
4,2,shehyn-joseph-5351
4,2,taillon-louis-olivier-5449
4,2,turcotte-arthur-5643
4,2,wurtele-jonathan-saxton-campbell-5769
4,2,gagnon-charles-antoine-ernest-3309
4,2,tarte-joseph-israel-5469
4,2,flynn-edmund-james-3171
4,2,joly-de-lotbiniere-henri-gustave-3737
4,2,lafontaine-(shefford)-joseph-3885
4,2,mercier-(pere)-honore-4475
4,1,watts-william-john-5745
4,1,sawyer-william-5319
4,1,saint-cyr-dominique-napoleon-5245
4,1,robillard-joseph-5133
4,1,racicot-ernest-5021
4,1,price-william-evan-4999
4,1,poirier-joseph-4925
4,1,picard-jacques-4875
4,1,peltier-onuphe-4825
4,1,nelson-horatio-admiral-4621
4,1,murphy-arthur-h-4601
4,1,meikle-robert-greenshields-4455
4,1,martel-michel-dosithee-stanislas-4357
4,1,magnan-octave-4285
4,1,lovell-henry-4257
4,1,lecavalier-narcisse-4081
4,1,lalonde-(pere)-emery-3921
4,1,lafontaine-laurent-david-3881
4,1,laberge-edouard-3827
4,1,houde-charles-edouard-3659
4,1,gauthier-onesime-3379
4,1,fortin-louis-napoleon-3215
4,1,duhamel-louis-3023
4,1,charlebois-leon-benoit-alfred-2523
4,1,champagne-(deux-montagnes)-charles-2501
4,1,caron-edouard-2401
4,1,brousseau-jean-baptiste-2305
4,1,boutin-pierre-2259
4,1,blais-narcisse-2123
4,1,bergevin-celestin-2021
4,1,bachand-pierre-1801
4,1,audet-nicodeme-1783
4,1,beaubien-louis-1871
4,1,bertrand-solime-2065
4,1,cameron-alexander-2353
4,1,chapleau-joseph-adolphe-2507
4,1,chauveau-alexandre-2537
4,1,church-levi-ruggles-2575
4,1,couillard-dupuis-jean-baptiste-2685
4,1,desaulniers-francois-l-2849
4,1,deschenes-georges-honore-2859
4,1,duckett-william-2981
4,1,lavallee-vincent-paul-4037
4,1,paquet-etienne-theodore-4745
4,1,rinfret-remi-ferdinand-5089
4,1,robertson-joseph-gibb-5123
4,1,irvine-george-3701
4,1,langelier-charles-3943
4,1,langelier-francois-3945
4,1,loranger-louis-onesime-4241
4,1,lynch-william-warren-4267
4,1,marchand-felix-gabriel-4317
4,1,mathieu-michel-4403
4,1,mcshane-james-4451
4,1,molleur-louis-4517
4,1,ross-david-alexander-5177
4,1,shehyn-joseph-5351
4,1,taillon-louis-olivier-5449
4,1,turcotte-arthur-5643
4,1,wurtele-jonathan-saxton-campbell-5769
4,1,gagnon-charles-antoine-ernest-3309
4,1,tarte-joseph-israel-5469
4,1,flynn-edmund-james-3171
4,1,joly-de-lotbiniere-henri-gustave-3737
4,1,lafontaine-(shefford)-joseph-3885
3,3,bellingham-sydney-robert-1995
3,3,laframboise-maurice-3887
3,3,verreault-pamphile-gaspard-5697
3,3,thornton-john-5563
3,3,sawyer-william-5319
3,3,saint-cyr-dominique-napoleon-5245
3,3,robert-victor-5119
3,3,price-william-evan-4999
3,3,picard-jacques-4875
3,3,peltier-onuphe-4825
3,3,mcgauvran-john-wait-4435
3,3,martin-louis-gustave-4371
3,3,lecavalier-narcisse-4081
3,3,lalonde-(pere)-emery-3921
3,3,lafontaine-laurent-david-3881
3,3,laberge-edouard-3827
3,3,kennedy-andrew-3777
3,3,houde-moise-3667
3,3,houde-charles-edouard-3659
3,3,gauthier-onesime-3379
3,3,fradet-pierre-3245
3,3,fortin-pierre-3219
3,3,dupont-flavien-3061
3,3,dumont-joseph-3039
3,3,duhamel-louis-3023
3,3,daigle-joseph-2737
3,3,charlebois-leon-benoit-alfred-2523
3,3,champagne-(deux-montagnes)-charles-2501
3,3,bachand-pierre-1801
3,3,alleyn-richard-1735
3,3,baker-george-barnard-1821
3,3,beaubien-louis-1871
3,3,bisson-elie-hercule-2091
3,3,cameron-alexander-2353
3,3,chapleau-joseph-adolphe-2507
3,3,chauveau-alexandre-2537
3,3,church-levi-ruggles-2575
3,3,deschenes-georges-honore-2859
3,3,larue-praxede-4017
3,3,lavallee-vincent-paul-4037
3,3,paquet-etienne-theodore-4745
3,3,rinfret-remi-ferdinand-5089
3,3,saveuse-de-beaujeu-georges-raoul-leotalde-guichard-humbert-5311
3,3,sylvestre-louis-5437
3,3,dulac-francois-xavier-3025
3,3,garneau-pierre-3345
3,3,lacerte-elie-3839
3,3,robertson-joseph-gibb-5123
3,3,angers-auguste-real-1743
3,3,watts-william-john-5745
3,3,larochelle-louis-napoleon-4001
3,3,loranger-louis-onesime-4241
3,3,lynch-william-warren-4267
3,3,marchand-felix-gabriel-4317
3,3,mathieu-michel-4403
3,3,molleur-louis-4517
3,3,ogilvie-alexander-walker-4653
3,3,prefontaine-raymond-4985
3,3,shehyn-joseph-5351
3,3,taillon-louis-olivier-5449
3,3,turcotte-arthur-5643
3,3,wurtele-jonathan-saxton-campbell-5769
3,3,tarte-joseph-israel-5469
3,3,joly-de-lotbiniere-henri-gustave-3737
3,2,bellingham-sydney-robert-1995
3,2,laframboise-maurice-3887
3,2,verreault-pamphile-gaspard-5697
3,2,thornton-john-5563
3,2,sawyer-william-5319
3,2,saint-cyr-dominique-napoleon-5245
3,2,robert-victor-5119
3,2,price-william-evan-4999
3,2,picard-jacques-4875
3,2,peltier-onuphe-4825
3,2,mcgauvran-john-wait-4435
3,2,martin-louis-gustave-4371
3,2,lecavalier-narcisse-4081
3,2,lalonde-(pere)-emery-3921
3,2,lafontaine-laurent-david-3881
3,2,laberge-edouard-3827
3,2,kennedy-andrew-3777
3,2,houde-moise-3667
3,2,houde-charles-edouard-3659
3,2,gauthier-onesime-3379
3,2,fradet-pierre-3245
3,2,fortin-pierre-3219
3,2,dupont-flavien-3061
3,2,duhamel-louis-3023
3,2,daigle-joseph-2737
3,2,charlebois-leon-benoit-alfred-2523
3,2,champagne-(deux-montagnes)-charles-2501
3,2,beauchesne-pierre-clovis-1879
3,2,bachand-pierre-1801
3,2,baker-george-barnard-1821
3,2,beaubien-louis-1871
3,2,bisson-elie-hercule-2091
3,2,cameron-alexander-2353
3,2,chapleau-joseph-adolphe-2507
3,2,chauveau-alexandre-2537
3,2,church-levi-ruggles-2575
3,2,deschenes-georges-honore-2859
3,2,larue-praxede-4017
3,2,lavallee-vincent-paul-4037
3,2,paquet-etienne-theodore-4745
3,2,rinfret-remi-ferdinand-5089
3,2,roy-charles-francois-5201
3,2,saveuse-de-beaujeu-georges-raoul-leotalde-guichard-humbert-5311
3,2,sylvestre-louis-5437
3,2,dulac-francois-xavier-3025
3,2,garneau-pierre-3345
3,2,lacerte-elie-3839
3,2,robertson-joseph-gibb-5123
3,2,angers-auguste-real-1743
3,2,hearn-john-3615
3,2,watts-william-john-5745
3,2,larochelle-louis-napoleon-4001
3,2,loranger-louis-onesime-4241
3,2,lynch-william-warren-4267
3,2,marchand-felix-gabriel-4317
3,2,mathieu-michel-4403
3,2,molleur-louis-4517
3,2,ogilvie-alexander-walker-4653
3,2,prefontaine-raymond-4985
3,2,shehyn-joseph-5351
3,2,taillon-louis-olivier-5449
3,2,turcotte-arthur-5643
3,2,wurtele-jonathan-saxton-campbell-5769
3,2,joly-de-lotbiniere-henri-gustave-3737
3,1,bellingham-sydney-robert-1995
3,1,laframboise-maurice-3887
3,1,verreault-pamphile-gaspard-5697
3,1,thornton-john-5563
3,1,sawyer-william-5319
3,1,saint-cyr-dominique-napoleon-5245
3,1,robert-victor-5119
3,1,price-william-evan-4999
3,1,picard-jacques-4875
3,1,peltier-onuphe-4825
3,1,methot-(fils)-francois-xavier-4489
3,1,mcgauvran-john-wait-4435
3,1,martin-louis-gustave-4371
3,1,lecavalier-narcisse-4081
3,1,lalonde-(pere)-emery-3921
3,1,lafontaine-laurent-david-3881
3,1,laberge-edouard-3827
3,1,houde-moise-3667
3,1,gauthier-onesime-3379
3,1,fradet-pierre-3245
3,1,fortin-pierre-3219
3,1,duhamel-louis-3023
3,1,daigle-joseph-2737
3,1,charlebois-leon-benoit-alfred-2523
3,1,beauchesne-pierre-clovis-1879
3,1,bachand-pierre-1801
3,1,baker-george-barnard-1821
3,1,beaubien-louis-1871
3,1,bisson-elie-hercule-2091
3,1,cameron-alexander-2353
3,1,chapleau-joseph-adolphe-2507
3,1,chauveau-alexandre-2537
3,1,church-levi-ruggles-2575
3,1,deschenes-georges-honore-2859
3,1,larue-praxede-4017
3,1,lavallee-vincent-paul-4037
3,1,malhiot-henri-gedeon-4305
3,1,paquet-etienne-theodore-4745
3,1,rinfret-remi-ferdinand-5089
3,1,roy-charles-francois-5201
3,1,saveuse-de-beaujeu-georges-raoul-leotalde-guichard-humbert-5311
3,1,sylvestre-louis-5437
3,1,dulac-francois-xavier-3025
3,1,garneau-pierre-3345
3,1,lacerte-elie-3839
3,1,robertson-joseph-gibb-5123
3,1,gendron-pierre-samuel-3397
3,1,angers-auguste-real-1743
3,1,hearn-john-3615
3,1,irvine-george-3701
3,1,watts-william-john-5745
3,1,landry-auguste-charles-philippe-3935
3,1,larochelle-louis-napoleon-4001
3,1,loranger-louis-onesime-4241
3,1,lynch-william-warren-4267
3,1,marchand-felix-gabriel-4317
3,1,mathieu-michel-4403
3,1,molleur-louis-4517
3,1,ogilvie-alexander-walker-4653
3,1,ouimet-gedeon-4689
3,1,prefontaine-raymond-4985
3,1,shehyn-joseph-5351
3,1,taillon-louis-olivier-5449
3,1,wurtele-jonathan-saxton-campbell-5769
3,1,joly-de-lotbiniere-henri-gustave-3737
2,4,blanchet-joseph-godric-2133
2,4,gagnon-adolphe-3307
2,4,baby-michel-guillaume-1799
2,4,watts-william-john-5745
2,4,verreault-pamphile-gaspard-5697
2,4,sawyer-william-5319
2,4,robert-victor-5119
2,4,picard-jacques-4875
2,4,peltier-onuphe-4825
2,4,pelletier-onesime-4817
2,4,methot-(fils)-francois-xavier-4489
2,4,mcgauvran-john-wait-4435
2,4,martin-louis-gustave-4371
2,4,locke-thomas-4237
2,4,lecavalier-narcisse-4081
2,4,lalonde-(pere)-emery-3921
2,4,lafontaine-laurent-david-3881
2,4,laberge-edouard-3827
2,4,houde-moise-3667
2,4,fortin-pierre-3219
2,4,esinhart-andrew-3113
2,4,duguay-joseph-nestor-3013
2,4,david-ferdinand-conon-2773
2,4,daigle-joseph-2737
2,4,brigham-josiah-sandford-2285
2,4,beauchesne-pierre-clovis-1879
2,4,alexander-charles-1721
2,4,beaubien-louis-1871
2,4,bellerose-joseph-hyacinthe-1991
2,4,bellingham-sydney-robert-1995
2,4,bisson-elie-hercule-2091
2,4,bachand-pierre-1801
2,4,cameron-alexander-2353
2,4,church-levi-ruggles-2575
2,4,dorion-joseph-adolphe-2925
2,4,larocque-gedeon-4005
2,4,larue-praxede-4017
2,4,lavallee-vincent-paul-4037
2,4,mailloux-elie-4289
2,4,rinfret-remi-ferdinand-5089
2,4,roy-charles-francois-5201
2,4,saveuse-de-beaujeu-georges-raoul-leotalde-guichard-humbert-5311
2,4,sylvestre-louis-5437
2,4,dulac-francois-xavier-3025
2,4,eddy-ezra-butler-3099
2,4,garneau-pierre-3345
2,4,gerin-elzear-3409
2,4,robertson-joseph-gibb-5123
2,4,gendron-pierre-samuel-3397
2,4,angers-auguste-real-1743
2,4,hearn-john-3615
2,4,irvine-george-3701
2,4,laframboise-maurice-3887
2,4,langelier-francois-3945
2,4,larochelle-louis-napoleon-4001
2,4,lynch-william-warren-4267
2,4,marchand-felix-gabriel-4317
2,4,molleur-louis-4517
2,4,ouimet-gedeon-4689
2,4,trudel-francois-xavier-anselme-5629
2,4,valin-pierre-vincent-5675
2,4,joly-de-lotbiniere-henri-gustave-3737
2,3,gagnon-adolphe-3307
2,3,cauchon-joseph-edouard-2469
2,3,blanchet-joseph-godric-2133
2,3,poupore-john-4971
2,3,langevin-hector-louis-3949
2,3,robitaille-theodore-5143
2,3,holton-luther-hamilton-3651
2,3,picard-jacques-4875
2,3,peltier-onuphe-4825
2,3,pelletier-onesime-4817
2,3,methot-(fils)-francois-xavier-4489
2,3,mcgauvran-john-wait-4435
2,3,locke-thomas-4237
2,3,lecavalier-narcisse-4081
2,3,lalonde-(pere)-emery-3921
2,3,lafontaine-laurent-david-3881
2,3,laberge-edouard-3827
2,3,houde-moise-3667
2,3,fortin-pierre-3219
2,3,esinhart-andrew-3113
2,3,dugas-firmin-3007
2,3,david-ferdinand-conon-2773
2,3,daigle-joseph-2737
2,3,brigham-josiah-sandford-2285
2,3,bachand-pierre-1801
2,3,beaubien-louis-1871
2,3,bellerose-joseph-hyacinthe-1991
2,3,bellingham-sydney-robert-1995
2,3,bisson-elie-hercule-2091
2,3,dorion-joseph-adolphe-2925
2,3,larocque-gedeon-4005
2,3,larue-praxede-4017
2,3,lavallee-vincent-paul-4037
2,3,mailloux-elie-4289
2,3,malhiot-henri-gedeon-4305
2,3,verreault-pamphile-gaspard-5697
2,3,roy-charles-francois-5201
2,3,saveuse-de-beaujeu-georges-raoul-leotalde-guichard-humbert-5311
2,3,sylvestre-louis-5437
2,3,eddy-ezra-butler-3099
2,3,garneau-pierre-3345
2,3,gerin-elzear-3409
2,3,robertson-joseph-gibb-5123
2,3,gendron-pierre-samuel-3397
2,3,hearn-john-3615
2,3,irvine-george-3701
2,3,laframboise-maurice-3887
2,3,langelier-francois-3945
2,3,sawyer-william-5319
2,3,larochelle-louis-napoleon-4001
2,3,lynch-william-warren-4267
2,3,marchand-felix-gabriel-4317
2,3,molleur-louis-4517
2,3,ouimet-gedeon-4689
2,3,pelletier-charles-alphonse-pantaleon-4803
2,3,pozer-christian-henry-4979
2,3,sanders-thomas-5291
2,3,tremblay-pierre-alexis-5613
2,3,trudel-francois-xavier-anselme-5629
2,3,laurier-wilfrid-4029
2,3,robert-victor-5119
2,3,joly-de-lotbiniere-henri-gustave-3737
2,3,gill-charles-ignace-3429
2,2,cauchon-joseph-edouard-2469
2,2,cartier-george-etienne-2445
2,2,gagnon-adolphe-3307
2,2,blanchet-joseph-godric-2133
2,2,poupore-john-4971
2,2,langevin-hector-louis-3949
2,2,robitaille-theodore-5143
2,2,holton-luther-hamilton-3651
2,2,chauveau-pierre-joseph-olivier-2539
2,2,peltier-onuphe-4825
2,2,pelletier-onesime-4817
2,2,methot-(fils)-francois-xavier-4489
2,2,locke-thomas-4237
2,2,lecavalier-narcisse-4081
2,2,lalonde-(pere)-emery-3921
2,2,lafontaine-laurent-david-3881
2,2,laberge-edouard-3827
2,2,houde-moise-3667
2,2,fournier-telesphore-3237
2,2,fortin-pierre-3219
2,2,esinhart-andrew-3113
2,2,dugas-firmin-3007
2,2,david-ferdinand-conon-2773
2,2,daigle-joseph-2737
2,2,cassidy-francis-2461
2,2,brigham-josiah-sandford-2285
2,2,bachand-pierre-1801
2,2,beaubien-louis-1871
2,2,bellerose-joseph-hyacinthe-1991
2,2,bellingham-sydney-robert-1995
2,2,chapleau-joseph-adolphe-2507
2,2,dorion-joseph-adolphe-2925
2,2,larocque-gedeon-4005
2,2,larue-praxede-4017
2,2,lavallee-vincent-paul-4037
2,2,mailloux-elie-4289
2,2,malhiot-henri-gedeon-4305
2,2,verreault-pamphile-gaspard-5697
2,2,rheaume-jacques-philippe-5067
2,2,roy-charles-francois-5201
2,2,saveuse-de-beaujeu-georges-raoul-leotalde-guichard-humbert-5311
2,2,sylvestre-louis-5437
2,2,eddy-ezra-butler-3099
2,2,gerin-elzear-3409
2,2,robertson-joseph-gibb-5123
2,2,gendron-pierre-samuel-3397
2,2,hearn-john-3615
2,2,irvine-george-3701
2,2,laframboise-maurice-3887
2,2,sawyer-william-5319
2,2,larochelle-louis-napoleon-4001
2,2,lynch-william-warren-4267
2,2,marchand-felix-gabriel-4317
2,2,molleur-louis-4517
2,2,ouimet-gedeon-4689
2,2,pozer-christian-henry-4979
2,2,sanders-thomas-5291
2,2,tremblay-pierre-alexis-5613
2,2,trudel-francois-xavier-anselme-5629
2,2,laurier-wilfrid-4029
2,2,robert-victor-5119
2,2,joly-de-lotbiniere-henri-gustave-3737
2,2,picard-jacques-4875
2,2,gill-charles-ignace-3429
2,1,gagnon-adolphe-3307
2,1,blanchet-joseph-godric-2133
2,1,cartier-george-etienne-2445
2,1,poupore-john-4971
2,1,langevin-hector-louis-3949
2,1,robitaille-theodore-5143
2,1,holton-luther-hamilton-3651
2,1,chauveau-pierre-joseph-olivier-2539
2,1,peltier-onuphe-4825
2,1,pelletier-onesime-4817
2,1,methot-(fils)-francois-xavier-4489
2,1,locke-thomas-4237
2,1,lecavalier-narcisse-4081
2,1,lalonde-(pere)-emery-3921
2,1,lafontaine-laurent-david-3881
2,1,laberge-edouard-3827
2,1,houde-moise-3667
2,1,gosselin-louis-honore-3483
2,1,fournier-telesphore-3237
2,1,fortin-pierre-3219
2,1,esinhart-andrew-3113
2,1,dugas-firmin-3007
2,1,david-ferdinand-conon-2773
2,1,daigle-joseph-2737
2,1,cassidy-francis-2461
2,1,brigham-josiah-sandford-2285
2,1,bachand-pierre-1801
2,1,beaubien-louis-1871
2,1,bellerose-joseph-hyacinthe-1991
2,1,bellingham-sydney-robert-1995
2,1,cauchon-joseph-edouard-2469
2,1,chapleau-joseph-adolphe-2507
2,1,dorion-joseph-adolphe-2925
2,1,larocque-gedeon-4005
2,1,larue-praxede-4017
2,1,lavallee-vincent-paul-4037
2,1,mailloux-elie-4289
2,1,malhiot-henri-gedeon-4305
2,1,verreault-pamphile-gaspard-5697
2,1,rheaume-jacques-philippe-5067
2,1,roy-charles-francois-5201
2,1,saveuse-de-beaujeu-georges-raoul-leotalde-guichard-humbert-5311
2,1,sylvestre-louis-5437
2,1,eddy-ezra-butler-3099
2,1,gerin-elzear-3409
2,1,robertson-joseph-gibb-5123
2,1,gendron-pierre-samuel-3397
2,1,hearn-john-3615
2,1,irvine-george-3701
2,1,laframboise-maurice-3887
2,1,sawyer-william-5319
2,1,larochelle-louis-napoleon-4001
2,1,lynch-william-warren-4267
2,1,marchand-felix-gabriel-4317
2,1,molleur-louis-4517
2,1,ouimet-gedeon-4689
2,1,pozer-christian-henry-4979
2,1,sanders-thomas-5291
2,1,tremblay-pierre-alexis-5613
2,1,trudel-francois-xavier-anselme-5629
2,1,laurier-wilfrid-4029
2,1,robert-victor-5119
2,1,joly-de-lotbiniere-henri-gustave-3737
2,1,picard-jacques-4875
2,1,gill-charles-ignace-3429
1,4,coutlee-dominique-amable-2701
1,4,chapais-jean-charles-2505
1,4,dunkin-christopher-3053
1,4,gaudet-joseph-3359
1,4,harwood-antoine-chartier-de-lotbiniere-3609
1,4,simard-georges-honore-5367
1,4,pelletier-onesime-4817
1,4,moll-louis-joseph-4515
1,4,mathieu-etienne-4397
1,4,locke-thomas-4237
1,4,lecavalier-narcisse-4081
1,4,lafontaine-laurent-david-3881
1,4,laberge-edouard-3827
1,4,jodoin-jean-baptiste-3717
1,4,hamilton-clarence-3589
1,4,genest-charles-borromee-3399
1,4,gelinas-pierre-3391
1,4,fortin-pierre-3219
1,4,dugas-firmin-3007
1,4,desaulniers-alexis-lesieur-2843
1,4,craig-andre-boniface-2709
1,4,brigham-josiah-sandford-2285
1,4,blais-louis-henri-2121
1,4,bessette-michel-adrien-2073
1,4,bergevin-celestin-2021
