id,first_name,last_name,note,assnat_url,wikidata_id
lafreniere-rejean-3899,Réjean,Lafrenière,,https://www.assnat.qc.ca/fr/deputes/lafreniere-rejean-3899/index.html,Q3455957
lafreniere-simeon-3901,Siméon,Lafrenière,,https://www.assnat.qc.ca/fr/deputes/lafreniere-simeon-3901/index.html,Q59783343
lagueux-etienne-claude-3903,Étienne-Claude,Lagueux,,https://www.assnat.qc.ca/fr/deputes/lagueux-etienne-claude-3903/index.html,Q8078442
lagueux-louis-3905,Louis,Lagueux,,https://www.assnat.qc.ca/fr/deputes/lagueux-louis-3905/index.html,Q6687614
lahaie-desire-3907,Désiré,Lahaie,,https://www.assnat.qc.ca/fr/deputes/lahaie-desire-3907/index.html,Q59783344
lakhoyan-olivier-sona-19295,Sona,Lakhoyan Olivier,,https://www.assnat.qc.ca/fr/deputes/lakhoyan-olivier-sona-19295/index.html,Q114405342
lalande-georges-3909,Georges,Lalande,,https://www.assnat.qc.ca/fr/deputes/lalande-georges-3909/index.html,Q27920090
laliberte-edouard-hippolyte-3911,Édouard-Hippolyte,Laliberté,,https://www.assnat.qc.ca/fr/deputes/laliberte-edouard-hippolyte-3911/index.html,Q8078090
l-allier-jean-paul-3913,Jean-Paul,L'Allier,,https://www.assnat.qc.ca/fr/deputes/l-allier-jean-paul-3913/index.html,Q3168562
lalonde-fernand-3915,Fernand,Lalonde,,https://www.assnat.qc.ca/fr/deputes/lalonde-fernand-3915/index.html,Q5444521
lalonde-(fils)-emery-3919,Émery,Lalonde,fils,https://www.assnat.qc.ca/fr/deputes/lalonde-(fils)-emery-3919/index.html,Q8078252
lalonde-(pere)-emery-3921,Émery,Lalonde,père,https://www.assnat.qc.ca/fr/deputes/lalonde-(pere)-emery-3921/index.html,Q8078253
lalonde-philippe-3917,Philippe,Lalonde,,https://www.assnat.qc.ca/fr/deputes/lalonde-philippe-3917/index.html,Q59783346
lamarre-diane-15429,Diane,Lamarre,,https://www.assnat.qc.ca/fr/deputes/lamarre-diane-15429/index.html,Q16188600
lambert-dumont-nicolas-eustache-3925,Nicolas-Eustache,Lambert Dumont,,https://www.assnat.qc.ca/fr/deputes/lambert-dumont-nicolas-eustache-3925/index.html,Q7029463
lambert-gaston-3923,Gaston,Lambert,,https://www.assnat.qc.ca/fr/deputes/lambert-gaston-3923/index.html,Q59783347
lambton-john-george-229,John George,Lambton,,https://www.assnat.qc.ca/fr/patrimoine/anciens-parlementaires/lambton-john-george-229.html,
lamontagne-andre-15401,André,Lamontagne,,https://www.assnat.qc.ca/fr/deputes/lamontagne-andre-15401/index.html,Q16731204
lamontagne-gilles-231,Gilles,Lamontagne,,https://www.assnat.qc.ca/fr/patrimoine/anciens-parlementaires/lamontagne-gilles-231.html,
lamontagne-robert-3927,Robert,Lamontagne,,https://www.assnat.qc.ca/fr/deputes/lamontagne-robert-3927/index.html,Q3435648
lamothe-denis-17901,Denis,Lamothe,,https://www.assnat.qc.ca/fr/deputes/lamothe-denis-17901/index.html,Q56877003
lamoureux-jean-sebastien-3929,Jean-Sébastien,Lamoureux,,https://www.assnat.qc.ca/fr/deputes/lamoureux-jean-sebastien-3929/index.html,Q6170012
lamoureux-lucien-3931,Lucien,Lamoureux,,https://www.assnat.qc.ca/fr/deputes/lamoureux-lucien-3931/index.html,Q3265581
lamquin-ethier-michele-3933,Michèle,Lamquin-Ethier,,https://www.assnat.qc.ca/fr/deputes/lamquin-ethier-michele-3933/index.html,Q3311643
lanctot-joseph-233,Joseph,Lanctôt,,https://www.assnat.qc.ca/fr/patrimoine/anciens-parlementaires/lanctot-joseph-233.html,
landry-auguste-charles-philippe-3935,Auguste-Charles-Philippe,Landry,,https://www.assnat.qc.ca/fr/deputes/landry-auguste-charles-philippe-3935/index.html,Q2871120
landry-bernard-3937,Bernard,Landry,,https://www.assnat.qc.ca/fr/deputes/landry-bernard-3937/index.html,Q574359
landry-marcel-3939,Marcel,Landry,,https://www.assnat.qc.ca/fr/deputes/landry-marcel-3939/index.html,Q16267314
lane-jules-alfred-3941,Jules-Alfred,Lane,,https://www.assnat.qc.ca/fr/deputes/lane-jules-alfred-3941/index.html,Q59783348
langelier-charles-3943,Charles,Langelier,,https://www.assnat.qc.ca/fr/deputes/langelier-charles-3943/index.html,Q2959566
langelier-francois-3945,François,Langelier,,https://www.assnat.qc.ca/fr/deputes/langelier-francois-3945/index.html,Q1451090
langevin-charles-3947,Charles,Langevin,,https://www.assnat.qc.ca/fr/deputes/langevin-charles-3947/index.html,Q5080069
langevin-hector-louis-3949,Hector-Louis,Langevin,,https://www.assnat.qc.ca/fr/deputes/langevin-hector-louis-3949/index.html,Q1593109
langlais-hormisdas-3951,Hormisdas,Langlais,,https://www.assnat.qc.ca/fr/deputes/langlais-hormisdas-3951/index.html,Q3140633
langlais-jules-3953,Jules,Langlais,,https://www.assnat.qc.ca/fr/deputes/langlais-jules-3953/index.html,Q59783352
langlois-godfroy-3955,Godfroy,Langlois,,https://www.assnat.qc.ca/fr/deputes/langlois-godfroy-3955/index.html,Q3109759
langlois-joseph-alphonse-3957,Joseph-Alphonse,Langlois,,https://www.assnat.qc.ca/fr/deputes/langlois-joseph-alphonse-3957/index.html,Q6280575
langlois-pierre-3959,Pierre,Langlois,,https://www.assnat.qc.ca/fr/deputes/langlois-pierre-3959/index.html,Q7192317
languedoc-francois-3961,François,Languedoc,,https://www.assnat.qc.ca/fr/deputes/languedoc-francois-3961/index.html,Q5493314
lantier-jacques-philippe-3963,Jacques-Philippe,Lantier,,https://www.assnat.qc.ca/fr/deputes/lantier-jacques-philippe-3963/index.html,Q3158043
lapalme-georges-emile-3965,Georges-Émile,Lapalme,,https://www.assnat.qc.ca/fr/deputes/lapalme-georges-emile-3965/index.html,Q3102149
laperriere-david-3967,David,Laperrière,,https://www.assnat.qc.ca/fr/deputes/laperriere-david-3967/index.html,Q5236342
lapierre-laureat-3969,Lauréat,Lapierre,,https://www.assnat.qc.ca/fr/deputes/lapierre-laureat-3969/index.html,Q59783353
laplante-patrice-3971,Patrice,Laplante,,https://www.assnat.qc.ca/fr/deputes/laplante-patrice-3971/index.html,Q59783354
lapointe-alfred-3973,Alfred,Lapointe,,https://www.assnat.qc.ca/fr/deputes/lapointe-alfred-3973/index.html,Q2835249
lapointe-hugues-235,Hugues,Lapointe,,https://www.assnat.qc.ca/fr/patrimoine/anciens-parlementaires/lapointe-hugues-235.html,
lapointe-linda-5883,Linda,Lapointe,,https://www.assnat.qc.ca/fr/deputes/lapointe-linda-5883/index.html,Q3241356
lapointe-lisette-45,Lisette,Lapointe,,https://www.assnat.qc.ca/fr/deputes/lapointe-lisette-45/index.html,Q3242560
lapointe-roger-3975,Roger,Lapointe,,https://www.assnat.qc.ca/fr/deputes/lapointe-roger-3975/index.html,Q7358511
lapointe-thomas-3977,Thomas,Lapointe,,https://www.assnat.qc.ca/fr/deputes/lapointe-thomas-3977/index.html,Q59783356
laporte-eric-5881,Éric,Laporte,,https://www.assnat.qc.ca/fr/deputes/laporte-eric-5881/index.html,Q3591214
laporte-joseph-3979,Joseph,Laporte,,https://www.assnat.qc.ca/fr/deputes/laporte-joseph-3979/index.html,Q16066028
laporte-michel-3981,Michel,Laporte,,https://www.assnat.qc.ca/fr/deputes/laporte-michel-3981/index.html,Q59783355
laporte-pierre-3983,Pierre,Laporte,,https://www.assnat.qc.ca/fr/deputes/laporte-pierre-3983/index.html,Q1382471
laporte-pierre-etienne-3985,Pierre-Étienne,Laporte,,https://www.assnat.qc.ca/fr/deputes/laporte-pierre-etienne-3985/index.html,Q3383607
laprise-benoit-3987,Benoît,Laprise,,https://www.assnat.qc.ca/fr/deputes/laprise-benoit-3987/index.html,Q2896565
l-archeveque-adolphe-3989,Adolphe,L'Archevêque,,https://www.assnat.qc.ca/fr/deputes/l-archeveque-adolphe-3989/index.html,Q59783357
lareau-edmond-3991,Edmond,Lareau,,https://www.assnat.qc.ca/fr/deputes/lareau-edmond-3991/index.html,Q3047897
lariviere-jean-guy-3993,Jean-Guy,Larivière,,https://www.assnat.qc.ca/fr/deputes/lariviere-jean-guy-3993/index.html,Q59783359
lariviere-nil-elie-3995,Nil-Élie,Larivière,,https://www.assnat.qc.ca/fr/deputes/lariviere-nil-elie-3995/index.html,Q16006596
larochelle-joseph-theophile-3999,Joseph-Théophile,Larochelle,,https://www.assnat.qc.ca/fr/deputes/larochelle-joseph-theophile-3999/index.html,Q6280699
larochelle-louis-napoleon-4001,Louis-Napoléon,Larochelle,,https://www.assnat.qc.ca/fr/deputes/larochelle-louis-napoleon-4001/index.html,Q6686495
laroche-marcellin-3997,Marcellin,Laroche,,https://www.assnat.qc.ca/fr/deputes/laroche-marcellin-3997/index.html,Q59783360
larocque-francois-antoine-4003,François-Antoine,Larocque,,https://www.assnat.qc.ca/fr/deputes/larocque-francois-antoine-4003/index.html,Q5493084
larocque-gedeon-4005,Gédéon,Larocque,,https://www.assnat.qc.ca/fr/deputes/larocque-gedeon-4005/index.html,Q3122892
larose-achille-4007,Achille,Larose,,https://www.assnat.qc.ca/fr/deputes/larose-achille-4007/index.html,Q4673704
larouche-arthur-4009,Arthur,Larouche,,https://www.assnat.qc.ca/fr/deputes/larouche-arthur-4009/index.html,Q4799450
larouche-elizabeth-12243,Élizabeth,Larouche,,https://www.assnat.qc.ca/fr/deputes/larouche-elizabeth-12243/index.html,Q3587988
larouche-joseph-andre-4011,Joseph-André,Larouche,,https://www.assnat.qc.ca/fr/deputes/larouche-joseph-andre-4011/index.html,Q59783361
larouche-rene-serge-4013,René Serge,Larouche,,https://www.assnat.qc.ca/fr/deputes/larouche-rene-serge-4013/index.html,Q3426885
larue-francois-xavier-4015,François-Xavier,Larue,,https://www.assnat.qc.ca/fr/deputes/larue-francois-xavier-4015/index.html,Q5493139
larue-praxede-4017,Praxède,Larue,,https://www.assnat.qc.ca/fr/deputes/larue-praxede-4017/index.html,Q7238945
larue-vildebon-winceslas-237,Vildebon-Winceslas,Larue,,https://www.assnat.qc.ca/fr/patrimoine/anciens-parlementaires/larue-vildebon-winceslas-237.html,
latulippe-gerard-4019,Gérard,Latulippe,,https://www.assnat.qc.ca/fr/deputes/latulippe-gerard-4019/index.html,Q16027794
latulippe-paul-andre-4021,Paul-André,Latulippe,,https://www.assnat.qc.ca/fr/deputes/latulippe-paul-andre-4021/index.html,Q7148906
laurendeau-adelard-4023,Adélard,Laurendeau,,https://www.assnat.qc.ca/fr/deputes/laurendeau-adelard-4023/index.html,Q4686985
laurendeau-andre-4025,André,Laurendeau,,https://www.assnat.qc.ca/fr/deputes/laurendeau-andre-4025/index.html,Q2848105
lauriault-wilfrid-eldege-4027,Wilfrid-Eldège,Lauriault,,https://www.assnat.qc.ca/fr/deputes/lauriault-wilfrid-eldege-4027/index.html,Q8001923
laurier-wilfrid-4029,Wilfrid,Laurier,,https://www.assnat.qc.ca/fr/deputes/laurier-wilfrid-4029/index.html,Q128664
laurin-camille-4031,Camille,Laurin,,https://www.assnat.qc.ca/fr/deputes/laurin-camille-4031/index.html,Q2934982
laurin-joseph-4033,Joseph,Laurin,,https://www.assnat.qc.ca/fr/deputes/laurin-joseph-4033/index.html,Q6284833
lavallee-azellus-4035,Azellus,Lavallée,,https://www.assnat.qc.ca/fr/deputes/lavallee-azellus-4035/index.html,Q59783362
lavallee-lise-15389,Lise,Lavallée,,https://www.assnat.qc.ca/fr/deputes/lavallee-lise-15389/index.html,Q16731288
lavallee-vincent-paul-4037,Vincent-Paul,Lavallée,,https://www.assnat.qc.ca/fr/deputes/lavallee-vincent-paul-4037/index.html,Q7931638
la-vergne-armand-3811,Armand,La Vergne,,https://www.assnat.qc.ca/fr/deputes/la-vergne-armand-3811/index.html,Q2861900
lavigne-laurent-4039,Laurent,Lavigne,,https://www.assnat.qc.ca/fr/deputes/lavigne-laurent-4039/index.html,Q3219337
laviolette-joseph-gaspard-239,Joseph-Gaspard,Laviolette,,https://www.assnat.qc.ca/fr/patrimoine/anciens-parlementaires/laviolette-joseph-gaspard-239.html,
lavoie-jean-noel-4041,Jean-Noël,Lavoie,,https://www.assnat.qc.ca/fr/deputes/lavoie-jean-noel-4041/index.html,Q3168256
lavoie-rene-4043,René,Lavoie,,https://www.assnat.qc.ca/fr/deputes/lavoie-rene-4043/index.html,Q7313748
lavoie-roux-therese-4045,Thérèse,Lavoie-Roux,,https://www.assnat.qc.ca/fr/deputes/lavoie-roux-therese-4045/index.html,Q3527356
lawn-edward-charles-4047,Edward Charles,Lawn,,https://www.assnat.qc.ca/fr/deputes/lawn-edward-charles-4047/index.html,Q50323034
layton-gilbert-4049,Gilbert,Layton,,https://www.assnat.qc.ca/fr/deputes/layton-gilbert-4049/index.html,Q3105770
lazure-denis-4051,Denis,Lazure,,https://www.assnat.qc.ca/fr/deputes/lazure-denis-4051/index.html,Q3022786
lebel-gerard-4071,Gérard,Lebel,,https://www.assnat.qc.ca/fr/deputes/lebel-gerard-4071/index.html,Q3124095
lebel-harold-15479,Harold,LeBel,,https://www.assnat.qc.ca/fr/deputes/lebel-harold-15479/index.html,Q16244162
lebel-sonia-17847,Sonia,LeBel,,https://www.assnat.qc.ca/fr/deputes/lebel-sonia-17847/index.html,Q56876979
leblanc-denise-4073,Denise,Leblanc,,https://www.assnat.qc.ca/fr/deputes/leblanc-denise-4073/index.html,Q3023058
leblanc-diane-4075,Diane,Leblanc,,https://www.assnat.qc.ca/fr/deputes/leblanc-diane-4075/index.html,Q1195033
le-blanc-etienne-4053,Étienne,Le Blanc,,https://www.assnat.qc.ca/fr/deputes/le-blanc-etienne-4053/index.html,Q8078472
leblanc-jacques-4077,Jacques,Leblanc,,https://www.assnat.qc.ca/fr/deputes/leblanc-jacques-4077/index.html,Q59783364
leblanc-lucie-5889,Lucie,Leblanc,,https://www.assnat.qc.ca/fr/deputes/leblanc-lucie-5889/index.html,Q3265282
le-blanc-ovide-4055,Ovide,Le Blanc,,https://www.assnat.qc.ca/fr/deputes/le-blanc-ovide-4055/index.html,Q7114123
leblanc-pierre-evariste-4079,Pierre-Évariste,Leblanc,,https://www.assnat.qc.ca/fr/deputes/leblanc-pierre-evariste-4079/index.html,Q519566
le-boutillier-david-4057,David,Le Boutillier,,https://www.assnat.qc.ca/fr/deputes/le-boutillier-david-4057/index.html,Q5236390
le-boutillier-john-4059,John,Le Boutillier,,https://www.assnat.qc.ca/fr/deputes/le-boutillier-john-4059/index.html,Q3181914
le-bouyonnec-stephane-12269,Stéphane,Le Bouyonnec,,https://www.assnat.qc.ca/fr/deputes/le-bouyonnec-stephane-12269/index.html,Q3501899
lecavalier-narcisse-4081,Narcisse,Lecavalier,,https://www.assnat.qc.ca/fr/deputes/lecavalier-narcisse-4081/index.html,Q3336071
lechasseur-guy-4083,Guy,Lechasseur,,https://www.assnat.qc.ca/fr/deputes/lechasseur-guy-4083/index.html,Q2384175
leclair-guy-15,Guy,Leclair,,https://www.assnat.qc.ca/fr/deputes/leclair-guy-15/index.html,Q3121940
leclerc-arthur-4085,Arthur,Leclerc,,https://www.assnat.qc.ca/fr/deputes/leclerc-arthur-4085/index.html,Q27920089
leclerc-aurele-4087,Aurèle,Leclerc,,https://www.assnat.qc.ca/fr/deputes/leclerc-aurele-4087/index.html,Q18221095
leclerc-eugene-4089,Eugène,Leclerc,,https://www.assnat.qc.ca/fr/deputes/leclerc-eugene-4089/index.html,Q59783363
leclerc-jean-4091,Jean,Leclerc,,https://www.assnat.qc.ca/fr/deputes/leclerc-jean-4091/index.html,Q3173132
le-comte-dupre-georges-hippolyte-4061,Georges-Hippolyte,Le Comte Dupré,,https://www.assnat.qc.ca/fr/deputes/le-comte-dupre-georges-hippolyte-4061/index.html,Q3102103
le-comte-dupre-jean-baptiste-975,Jean-Baptiste,Le Comte Dupré,,https://www.assnat.qc.ca/fr/patrimoine/anciens-parlementaires/le-comte-dupre-jean-baptiste-975.html,
lecours-henri-4093,Henri,Lecours,,https://www.assnat.qc.ca/fr/deputes/lecours-henri-4093/index.html,Q59783365
lecours-isabelle-17945,Isabelle,Lecours,,https://www.assnat.qc.ca/fr/deputes/lecours-isabelle-17945/index.html,Q56877015
lecours-lucie-17949,Lucie,Lecours,,https://www.assnat.qc.ca/fr/deputes/lecours-lucie-17949/index.html,Q56877053
l-ecuyer-charlotte-51,Charlotte,L'Écuyer,,https://www.assnat.qc.ca/fr/deputes/l-ecuyer-charlotte-51/index.html,Q2960987
l-ecuyer-claude-5885,Claude,L'Écuyer,,https://www.assnat.qc.ca/fr/deputes/l-ecuyer-claude-5885/index.html,Q2977632
ledoux-gaston-4095,Gaston,Ledoux,,https://www.assnat.qc.ca/fr/deputes/ledoux-gaston-4095/index.html,Q59783367
leduc-alexandre-17935,Alexandre,Leduc,,https://www.assnat.qc.ca/fr/deputes/leduc-alexandre-17935/index.html,Q56876714
leduc-alfred-4097,Alfred,Leduc,,https://www.assnat.qc.ca/fr/deputes/leduc-alfred-4097/index.html,Q3184481
leduc-andre-4099,André,Leduc,,https://www.assnat.qc.ca/fr/deputes/leduc-andre-4099/index.html,Q4759960
leduc-edouard-4101,Édouard,Leduc,,https://www.assnat.qc.ca/fr/deputes/leduc-edouard-4101/index.html,Q59783368
leduc-francois-joseph-4103,François-Joseph,Leduc,,https://www.assnat.qc.ca/fr/deputes/leduc-francois-joseph-4103/index.html,Q3085143
leduc-germain-4105,Germain,Leduc,,https://www.assnat.qc.ca/fr/deputes/leduc-germain-4105/index.html,Q20968440
leduc-guy-4107,Guy,Leduc,,https://www.assnat.qc.ca/fr/deputes/leduc-guy-4107/index.html,Q59783370
leduc-leon-4109,Léon,Leduc,,https://www.assnat.qc.ca/fr/deputes/leduc-leon-4109/index.html,Q6711094
leduc-lyse-4111,Lyse,Leduc,,https://www.assnat.qc.ca/fr/deputes/leduc-lyse-4111/index.html,Q3269748
leduc-michel-4113,Michel,Leduc,,https://www.assnat.qc.ca/fr/deputes/leduc-michel-4113/index.html,Q60393343
lees-john-4117,John,Lees,,https://www.assnat.qc.ca/fr/deputes/lees-john-4117/index.html,Q3181927
lee-thomas-4115,Thomas,Lee,,https://www.assnat.qc.ca/fr/deputes/lee-thomas-4115/index.html,Q7791782
lefebvre-charles-a-4119,Charles-A.,Lefebvre,,https://www.assnat.qc.ca/fr/deputes/lefebvre-charles-a-4119/index.html,Q2959628
lefebvre-de-villemure-jean-baptiste-243,Jean-Baptiste,Lefebvre de Villemure,,https://www.assnat.qc.ca/fr/patrimoine/anciens-parlementaires/lefebvre-de-villemure-jean-baptiste-243.html,
lefebvre-elsie-5845,Elsie,Lefebvre,,https://www.assnat.qc.ca/fr/deputes/lefebvre-elsie-5845/index.html,Q3051758
lefebvre-eric-16777,Eric,Lefebvre,,https://www.assnat.qc.ca/fr/deputes/lefebvre-eric-16777/index.html,Q27967841
lefebvre-jean-baptiste-4121,Jean-Baptiste,Lefebvre,,https://www.assnat.qc.ca/fr/deputes/lefebvre-jean-baptiste-4121/index.html,Q111431846
lefebvre-jean-paul-4123,Jean-Paul,Lefebvre,,https://www.assnat.qc.ca/fr/deputes/lefebvre-jean-paul-4123/index.html,Q59783369
lefebvre-roger-4125,Roger,Lefebvre,,https://www.assnat.qc.ca/fr/deputes/lefebvre-roger-4125/index.html,Q3439193
lefrancois-nicolas-4127,Nicolas,Lefrançois,,https://www.assnat.qc.ca/fr/deputes/lefrancois-nicolas-4127/index.html,Q7029717
legare-joseph-245,Joseph,Légaré,,https://www.assnat.qc.ca/fr/patrimoine/anciens-parlementaires/legare-joseph-245.html,
legare-sylvain-5843,Sylvain,Légaré,,https://www.assnat.qc.ca/fr/deputes/legare-sylvain-5843/index.html,Q3507059
legault-augustin-armand-4129,Augustin-Armand,Legault,,https://www.assnat.qc.ca/fr/deputes/legault-augustin-armand-4129/index.html,Q50017873
legault-diane-5823,Diane,Legault,,https://www.assnat.qc.ca/fr/deputes/legault-diane-5823/index.html,Q3026235
legault-francois-4131,François,Legault,,https://www.assnat.qc.ca/fr/deputes/legault-francois-4131/index.html,Q3085147
legault-yolande-d-4133,Yolande D.,Legault,,https://www.assnat.qc.ca/fr/deputes/legault-yolande-d-4133/index.html,Q3572486
legendre-francois-4135,François,Legendre,,https://www.assnat.qc.ca/fr/deputes/legendre-francois-4135/index.html,Q5493320
legendre-louis-4137,Louis,Legendre,,https://www.assnat.qc.ca/fr/deputes/legendre-louis-4137/index.html,Q6687640
legendre-richard-5783,Richard,Legendre,,https://www.assnat.qc.ca/fr/deputes/legendre-richard-5783/index.html,Q3430975
leger-marcel-4139,Marcel,Léger,,https://www.assnat.qc.ca/fr/deputes/leger-marcel-4139/index.html,Q3289184
leger-nicole-63,Nicole,Léger,,https://www.assnat.qc.ca/fr/deputes/leger-nicole-63/index.html,Q3341082
legras-pierreville-pierre-4141,Pierre,Legras Pierreville,,https://www.assnat.qc.ca/fr/deputes/legras-pierreville-pierre-4141/index.html,Q3385910
legris-joseph-hormisdas-4143,Joseph-Hormisdas,Legris,,https://www.assnat.qc.ca/fr/deputes/legris-joseph-hormisdas-4143/index.html,Q3184307
le-hir-richard-4063,Richard,Le Hir,,https://www.assnat.qc.ca/fr/deputes/le-hir-richard-4063/index.html,Q3430961
lehouillier-gilles-35,Gilles,Lehouillier,,https://www.assnat.qc.ca/fr/deputes/lehouillier-gilles-35/index.html,Q3106358
leitao-carlos-j-15391,Carlos J.,Leitão,,https://www.assnat.qc.ca/fr/deputes/leitao-carlos-j-15391/index.html,Q16212596
lelievre-gaetan-12229,Gaétan,Lelièvre,,https://www.assnat.qc.ca/fr/deputes/lelievre-gaetan-12229/index.html,Q728648
lelievre-guy-4145,Guy,Lelièvre,,https://www.assnat.qc.ca/fr/deputes/lelievre-guy-4145/index.html,Q3121948
lemaire-felix-hyacinthe-247,Félix-Hyacinthe,Lemaire,,https://www.assnat.qc.ca/fr/patrimoine/anciens-parlementaires/lemaire-felix-hyacinthe-247.html,
lemay-henri-4147,Henri,Lemay,,https://www.assnat.qc.ca/fr/deputes/lemay-henri-4147/index.html,Q16889626
lemay-joseph-henri-4149,Joseph-Henri,Lemay,,https://www.assnat.qc.ca/fr/deputes/lemay-joseph-henri-4149/index.html,Q59783371
lemay-martin-47,Martin,Lemay,,https://www.assnat.qc.ca/fr/deputes/lemay-martin-47/index.html,Q3295516
lemay-mathieu-15403,Mathieu,Lemay,,https://www.assnat.qc.ca/fr/deputes/lemay-mathieu-15403/index.html,Q16731381
lemay-napoleon-4151,Napoléon,Lemay,,https://www.assnat.qc.ca/fr/deputes/lemay-napoleon-4151/index.html,Q59783373
lemay-theophile-4153,Théophile,Lemay,,https://www.assnat.qc.ca/fr/deputes/lemay-theophile-4153/index.html,Q7799882
lemieux-albert-4155,Albert,Lemieux,,https://www.assnat.qc.ca/fr/deputes/lemieux-albert-4155/index.html,Q4710714
